12002,1,NEW DELHI,29-04-2026 06:00,29-04-2026 06:05
12002,2,AGRA,29-04-2026 08:00,29-04-2026 08:05
12002,3,BHOPAL,29-04-2026 14:00,29-04-2026 14:10
12627,1,NEW DELHI,29-04-2026 20:10,29-04-2026 20:20
12627,2,BHOPAL,30-04-2026 05:40,30-04-2026 05:50
12627,3,BENGALURU,30-04-2026 23:30,30-04-2026 23:40
12951,1,NEW DELHI,29-04-2026 16:55,29-04-2026 17:00
12951,2,KOTA,29-04-2026 21:30,29-04-2026 21:35
12951,3,VADODARA,30-04-2026 04:25,30-04-2026 04:35
12951,4,MUMBAI CENTRAL,30-04-2026 08:35,30-04-2026 08:45
